6.2825,0.1
2.39375,0.1
3.51125,0.1
6.45375,0.1
5.74375,0.1
4.355,0.1
4.2525,0.1
6.79125,0.1
8.85375,0.1
8.305,0.1
6.75125,0.1
10.115,0.1
9.2125,0.1
10.2425,0.1
9.7225,0.1
9.3625,0.1
7.80875,0.1
6.69375,0.1
6.915,0.1
8.9425,0.1
11.17,0.1
5.9225,0.1
8.69125,0.1
5.65625,0.1
4.725,0.1
5.03125,0.1
5.06375,0.1
6.5225,0.1
4.495,0.1
5.525,0.1
6.56,0.1
4.635,0.1
7.7375,0.1
6.2325,0.1
10.78,0.1
8.37125,0.1
9.5525,0.1
10.3588,0.1
9.415,0.1
8.78375,0.1
6.1775,0.1
6.22,0.1
3.88,0.1
6.12,0.1
7.45,0.1
6.7375,0.1
4.19375,0.1
4.5,0.1
5.71,0.1
6.2875,0.1
6.40125,0.1
5.2425,0.1
5.34625,0.1
4.345,0.1
6.2,0.1
6.05375,0.1
6.875,0.1
7.27875,0.1
7.44,0.1
10.3387,0.1
9.165,0.1
5.6425,0.1
5.715,0.1
6.75125,0.1
8.7,0.1
7.6125,0.1
6.4825,0.1
4.33,0.1
6.45,0.1
6.275,0.1
6.7125,0.1
5.63375,0.1
5.67625,0.1
5.96125,0.1
5.58,0.1
6.29,0.1
4.48,0.1
4.36,0.1
5.53125,0.1
6.0525,0.1
8.08375,0.1
9.2775,0.1
7.86125,0.1
9.02875,0.1
7.6025,0.1
6.36125,0.1
8.1,0.1
6.23125,0.1
7.6675,0.1
7.16,0.1
5.22125,0.1
5.8675,0.1
5.0425,0.1
5.10625,0.1
5.38125,0.1
6.39375,0.1
5.515,0.1
1.71,0.1
6.09625,0.1
5.39125,0.1
7.45125,0.1
5.675,0.1
5.93125,0.1
8.36875,0.1
9.855,0.1
8.99375,0.1
9.1125,0.1
9.8775,0.1
8.465,0.1
9.695,0.1
11.4213,0.1
6.45375,0.1
6.20125,0.1
7.77625,0.1
5.71375,0.1
3.4875,0.1
4.25,0.1
4.28625,0.1
5.96,0.1
3.485,0.1
5.89875,0.1
3.88,0.1
5.605,0.1
3.84,0.1
5.065,0.1
7.21125,0.1
6.47125,0.1
7.24125,0.1
8.175,0.1
8.055,0.1
9.915,0.1
8.76625,0.1
10.6012,0.1
11.1325,0.1
8.725,0.1
4.985,0.1
6.08,0.1
8.81125,0.1
3.53125,0.1
3.58625,0.1
4.66375,0.1
4.955,0.1
5.8175,0.1
6.82625,0.1
4.9775,0.1
4.1925,0.1
6.1,0.1
5.04,0.1
5.8075,0.1
7.025,0.1
6.79,0.1
6.8825,0.1
6.495,0.1
7.4625,0.1
9.14,0.1
9.89375,0.1
10.5325,0.1
10.66,0.1
7.475,0.1
6.08125,0.1
5.85625,0.1
7.24875,0.1
1.4125,0.1
-1.02,0.1
4.32125,0.1
4.20125,0.1
5.9175,0.1
5.585,0.1
3.70625,0.1
4.23625,0.1
4.6275,0.1
6.96375,0.1
7.545,0.1
6.5675,0.1
6.41,0.1
8.4625,0.1
8.42875,0.1
8.52125,0.1
9.9925,0.1
10.2537,0.1
11.8713,0.1
9.87125,0.1
7.115,0.1
4.99,0.1
5.27875,0.1
7.445,0.1
6.88,0.1
3.6175,0.1
4.49875,0.1
5.85,0.1
5.10125,0.1
4.16375,0.1
3.8075,0.1
5.61125,0.1
8.945,0.1
8.055,0.1
7.795,0.1
8.55625,0.1
9.2775,0.1
7.97375,0.1
8.95125,0.1
7.77875,0.1
10.0037,0.1
7.785,0.1
10.4925,0.1
9.055,0.1
6.45125,0.1
8.405,0.1
7.90875,0.1
7.4725,0.1
2.68875,0.1
5.25375,0.1
5.09125,0.1
5.69875,0.1
2.88125,0.1
5.41875,0.1
5.5175,0.1
7.1775,0.1
7.445,0.1
9.23625,0.1
9.99875,0.1
7.4775,0.1
8.24,0.1
9.05125,0.1
8.8675,0.1
9.83875,0.1
9.95875,0.1
8.98375,0.1
10.2475,0.1
12.525,0.1
4.05625,0.1
6.21875,0.1
6.54,0.1
7.3475,0.1
3.12125,0.1
4.785,0.1
5.8225,0.1
3.9625,0.1
4.50125,0.1
4.975,0.1
5.84,0.1
6.39625,0.1
8.4525,0.1
8.69875,0.1
8.2475,0.1
10.12,0.1
7.74875,0.1
10.1062,0.1
9.12625,0.1
8.695,0.1
9.07125,0.1
9.97,0.1
8.20375,0.1
7.5725,0.1
8.3175,0.1
7.81,0.1
4.62375,0.1
5.22125,0.1
6.54625,0.1
5.7525,0.1
3.78125,0.1
6.41,0.1
8.25,0.1
6.315,0.1
8.31375,0.1
8.035,0.1
8.5725,0.1
10.115,0.1
10.53,0.1
9.14,0.1
7.505,0.1
8.6975,0.1
9.745,0.1
11.6,0.1
9.13,0.1
8.75125,0.1
8.57625,0.1
7.49125,0.1
9.31875,0.1
6.92375,0.1
4.57375,0.1
5.7675,0.1
7.36125,0.1
6.31625,0.1
4.22,0.1
5.36375,0.1
5.4925,0.1
5.9525,0.1
6.97,0.1
9.28125,0.1
7.41125,0.1
7.14125,0.1
6.8075,0.1
8.70625,0.1
8.2975,0.1
9.79,0.1
8.2,0.1
8.5625,0.1
9.275,0.1
8.3125,0.1
6.64375,0.1
8.46375,0.1
6.56625,0.1
3.8025,0.1
4.38875,0.1
6.31875,0.1
5.36,0.1
7.01125,0.1
3.75,0.1
6.20125,0.1
8.255,0.1
7.565,0.1
7.92875,0.1
8.4775,0.1
7.7275,0.1
7.85125,0.1
7.735,0.1
10.12,0.1
8.44,0.1
9.71375,0.1
7.86,0.1
7.4725,0.1
8.43125,0.1
7.6925,0.1
7.87125,0.1
7.68125,0.1
3.36125,0.1
4.9025,0.1
7.635,0.1
6.5325,0.1
5.68625,0.1
3.78875,0.1
5.74375,0.1
5.86,0.1
6.055,0.1
6.29375,0.1
7.7475,0.1
7.26,0.1
6.9425,0.1
9.485,0.1
6.4225,0.1
7.355,0.1
9.04,0.1
9.4075,0.1
7.6325,0.1
9.80625,0.1
9.57875,0.1
7.99125,0.1
9.98625,0.1
3.51625,0.1
2.475,0.1
2.81125,0.1
4.84125,0.1
6.75375,0.1
4.34,0.1
5.07875,0.1
3.9225,0.1
5.5075,0.1
6.53625,0.1
7.80875,0.1
6.52,0.1
6.44,0.1
7.59625,0.1
4.83,0.1
7.76125,0.1
6.9725,0.1
8.27125,0.1
9.91375,0.1
8.33375,0.1
8.6275,0.1
9.02625,0.1
9.02625,0.1
9.06,0.1
7.7975,0.1
9.12375,0.1
8.45375,0.1
2.535,0.1
4.87875,0.1
5.8875,0.1
3.7475,0.1
3.785,0.1
3.89875,0.1
5.1775,0.1
5.75,0.1
7.64,0.1
5.21375,0.1
5.52125,0.1
7.7825,0.1
5.7575,0.1
5.50625,0.1
4.54625,0.1
7.67875,0.1
7.1975,0.1
8.7375,0.1
8.275,0.1
7.02125,0.1
10.155,0.1
6.51,0.1
6.695,0.1
5.50125,0.1
2.1175,0.1
4.71125,0.1
4.5175,0.1
4.32,0.1
2.86875,0.1
3.31,0.1
4.5675,0.1
4.94375,0.1
5.27,0.1
7.30625,0.1
6.3925,0.1
8.00125,0.1
7.06625,0.1
5.20125,0.1
5.66375,0.1
6.49125,0.1
6.485,0.1
7.37875,0.1
6.85375,0.1
7.3975,0.1
9.7075,0.1
8.78875,0.1
8.10875,0.1
2.80125,0.1
3.59875,0.1
3.9875,0.1
3.38375,0.1
2.64,0.1
2.52125,0.1
3.03125,0.1
4.295,0.1
7.38875,0.1
6.515,0.1
6.98125,0.1
6.9525,0.1
9.31,0.1
5.635,0.1
6.29,0.1
5.885,0.1
8.40625,0.1
8.13875,0.1
6.29875,0.1
7.46375,0.1
7.715,0.1
7.47,0.1
7.03125,0.1
2.56625,0.1
3.52375,0.1
4.6975,0.1
3.51,0.1
